,DatafileName,Xcenter,Ycenter,MaxInt,Peaks,S
4328,043_028.dat,520.46,505.77,4628.0,8,4.35
4329,043_029.dat,521.81,505.9,2585.0,5,4.51
4330,043_030.dat,523.06,508.21,1190.0,8,4.53
4331,043_031.dat,521.24,506.92,4508.0,12,4.43
4332,043_032.dat,517.78,506.34,5062.0,12,4.4
4333,043_033.dat,520.13,506.85,4899.0,3,4.43
4334,043_034.dat,523.33,507.5,8645.0,6,4.08
4335,043_035.dat,522.56,507.11,8111.0,5,4.02
4336,043_036.dat,520.83,504.81,7497.0,8,4.21
4337,043_037.dat,516.2,505.37,4247.0,6,4.45
4338,043_038.dat,516.81,504.57,1333.0,16,4.42
4339,043_039.dat,521.11,502.99,627.0,11,4.52
4340,043_040.dat,498.55,490.04,675.0,13,4.51
4341,043_041.dat,516.96,503.08,1303.0,14,4.51
4342,043_042.dat,522.17,504.34,3640.0,6,4.47
4343,043_043.dat,517.35,509.6,2006.0,9,4.55
4344,043_044.dat,522.88,507.09,8881.0,14,4.11
4345,043_045.dat,523.18,505.13,4968.0,10,4.42
4346,043_046.dat,524.85,508.14,1017.0,3,4.59
4347,043_047.dat,522.99,505.93,440.0,4,4.57
4348,043_048.dat,523.93,509.99,1575.0,7,4.51
4349,043_049.dat,521.25,506.99,1063.0,15,4.46
4350,043_050.dat,512.61,505.89,2505.0,10,4.41
4351,043_051.dat,522.77,508.54,3201.0,9,4.47
4352,043_052.dat,522.77,507.83,6137.0,11,4.38
4353,043_053.dat,525.59,508.52,4724.0,10,4.31
4354,043_054.dat,522.74,507.67,8951.0,11,4.07
4355,043_055.dat,519.95,507.41,8567.0,7,4.08
4356,043_056.dat,523.79,504.75,5504.0,7,4.26
4357,043_057.dat,526.31,506.13,1416.0,7,4.53
4358,043_058.dat,522.91,508.79,1260.0,7,4.54
4359,043_059.dat,524.78,509.54,4003.0,8,4.44
4360,043_060.dat,522.36,507.26,11530.0,1,3.04
4361,043_061.dat,522.28,506.92,11565.0,1,2.92
4362,043_062.dat,522.25,506.88,11475.0,1,2.94
4363,043_063.dat,522.27,506.82,11449.0,1,2.93
4364,043_064.dat,522.24,506.97,11468.0,1,2.94
4365,043_065.dat,522.24,506.97,11543.0,1,2.94
4366,043_066.dat,522.23,506.96,11598.0,1,2.93
4367,043_067.dat,522.24,506.88,11567.0,1,2.91
4368,043_068.dat,522.26,506.94,11521.0,1,2.93
4369,043_069.dat,522.26,506.93,11597.0,1,2.92
4370,043_070.dat,522.22,506.87,11531.0,1,2.95
4371,043_071.dat,522.24,506.92,11526.0,1,2.93
4372,043_072.dat,522.27,506.94,11534.0,1,2.93
4373,043_073.dat,522.24,506.96,11565.0,1,2.95
4374,043_074.dat,522.28,506.84,11541.0,1,2.93
4375,043_075.dat,522.27,506.92,11487.0,1,2.94
4376,043_076.dat,522.22,506.91,11523.0,1,2.94
4377,043_077.dat,522.24,506.97,11557.0,1,2.96
4378,043_078.dat,522.31,506.91,11497.0,1,2.96
4379,043_079.dat,522.25,506.88,11497.0,1,2.96
4380,043_080.dat,522.33,506.97,11540.0,1,2.98
4381,043_081.dat,522.22,506.91,11525.0,1,2.95
4382,043_082.dat,522.23,506.81,11500.0,1,2.96
4383,043_083.dat,522.26,506.94,11455.0,1,2.92
4384,043_084.dat,522.31,506.9,11531.0,1,2.94
4385,043_085.dat,522.25,506.88,11501.0,1,2.93
4386,043_086.dat,522.32,506.82,11461.0,1,2.96
4387,043_087.dat,522.22,506.92,11527.0,1,2.96
4388,043_088.dat,522.2,506.84,11521.0,1,2.94
4389,043_089.dat,522.19,506.83,11420.0,1,2.99
4390,043_090.dat,522.21,506.85,11498.0,1,2.94
4391,043_091.dat,522.3,506.74,11441.0,1,2.98
4392,043_092.dat,522.33,506.76,11575.0,1,2.97
4393,043_093.dat,522.29,506.74,11448.0,1,3.0
4394,043_094.dat,522.21,506.79,11477.0,1,2.95
4395,043_095.dat,522.18,506.89,11406.0,1,2.99
4396,043_096.dat,522.26,506.78,11488.0,1,2.97
4397,043_097.dat,522.27,506.82,11515.0,1,2.95
4398,043_098.dat,522.32,506.81,11464.0,1,2.97
4399,043_099.dat,522.26,506.77,11484.0,1,2.99
4400,044_000.dat,522.34,507.3,11420.0,1,3.06
4401,044_001.dat,522.23,507.24,11512.0,1,3.0
4402,044_002.dat,522.22,507.23,11506.0,1,3.01
4403,044_003.dat,522.23,507.25,11513.0,1,2.97
4404,044_004.dat,522.23,507.35,11542.0,1,2.98
4405,044_005.dat,522.19,507.2,11568.0,1,2.96
4406,044_006.dat,522.24,507.12,11508.0,1,2.95
4407,044_007.dat,522.24,507.12,11480.0,1,2.95
4408,044_008.dat,522.28,507.15,11490.0,1,2.95
4409,044_009.dat,522.23,507.04,11544.0,1,2.98
4410,044_010.dat,522.22,507.16,11592.0,1,2.97
4411,044_011.dat,522.24,507.11,11533.0,1,2.94
4412,044_012.dat,522.21,507.14,11497.0,1,2.96
4413,044_013.dat,522.25,507.1,11500.0,1,2.96
4414,044_014.dat,522.24,507.17,11497.0,1,2.98
4415,044_015.dat,522.26,507.13,11571.0,1,2.98
4416,044_016.dat,522.24,507.12,11477.0,1,2.97
4417,044_017.dat,522.27,507.21,11478.0,1,3.0
4418,044_018.dat,522.24,507.11,11505.0,1,2.96
4419,044_019.dat,522.24,507.11,11443.0,1,3.0
4420,044_020.dat,522.26,507.07,11473.0,1,2.98
4421,044_021.dat,522.28,507.15,11479.0,1,2.96
4422,044_022.dat,522.27,507.08,11470.0,1,2.98
4423,044_023.dat,522.19,506.95,11467.0,1,3.0
4424,044_024.dat,522.28,507.0,11449.0,1,2.98
4425,044_025.dat,522.28,507.0,11534.0,1,3.0
4426,044_026.dat,522.27,507.07,11483.0,1,3.0
4427,044_027.dat,518.74,504.0,10582.0,5,3.9
4428,044_028.dat,521.51,504.97,4812.0,7,4.44
4429,044_029.dat,523.48,507.8,1565.0,4,4.53
4430,044_030.dat,521.99,506.1,5884.0,5,4.4
4431,044_031.dat,519.09,504.81,2269.0,12,4.49
4432,044_032.dat,522.97,509.11,4803.0,10,4.44
4433,044_033.dat,522.21,505.59,3898.0,6,4.44
4434,044_034.dat,522.6,510.51,7250.0,8,4.19
4435,044_035.dat,522.13,507.05,10261.0,3,3.73
4436,044_036.dat,520.96,505.49,6274.0,6,4.14
4437,044_037.dat,517.99,509.98,481.0,3,4.48
4438,044_038.dat,517.8,506.63,243.0,2,4.47
4439,044_039.dat,523.34,508.48,305.0,6,4.55
4440,044_040.dat,479.79,473.07,446.0,7,4.52
4441,044_041.dat,523.28,508.83,1375.0,11,4.52
4442,044_042.dat,518.81,503.65,3173.0,5,4.49
4443,044_043.dat,524.66,510.61,2399.0,7,4.56
4444,044_044.dat,522.66,507.71,7953.0,12,4.11
4445,044_045.dat,520.7,502.88,4320.0,7,4.45
4446,044_046.dat,521.49,507.7,1737.0,6,4.54
4447,044_047.dat,524.47,508.35,2057.0,7,4.54
4448,044_048.dat,522.76,509.04,1287.0,10,4.58
4449,044_049.dat,520.97,508.55,1357.0,11,4.54
4450,044_050.dat,524.2,507.35,4473.0,12,4.44
4451,044_051.dat,521.88,508.53,5327.0,9,4.38
4452,044_052.dat,522.57,506.71,5842.0,9,4.32
4453,044_053.dat,519.0,507.12,5372.0,11,4.28
4454,044_054.dat,521.55,504.52,2646.0,14,4.42
4455,044_055.dat,522.35,507.19,5163.0,9,4.39
4456,044_056.dat,521.53,506.4,3513.0,10,4.41
4457,044_057.dat,522.48,508.77,3847.0,11,4.48
4458,044_058.dat,523.0,507.26,4607.0,5,4.42
4459,044_059.dat,523.99,508.46,7167.0,9,4.21
4460,044_060.dat,522.07,508.57,11029.0,3,3.35
4461,044_061.dat,522.26,506.91,11569.0,1,2.87
4462,044_062.dat,522.24,506.98,11522.0,1,2.93
4463,044_063.dat,522.22,506.92,11573.0,1,2.93
4464,044_064.dat,522.21,507.01,11564.0,1,2.91
4465,044_065.dat,522.25,506.88,11529.0,1,2.92
4466,044_066.dat,522.27,506.94,11563.0,1,2.93
4467,044_067.dat,522.24,506.96,11589.0,1,2.92
4468,044_068.dat,522.28,507.06,11572.0,1,2.92
4469,044_069.dat,522.26,506.93,11503.0,1,2.91
4470,044_070.dat,522.23,506.98,11556.0,1,2.96
4471,044_071.dat,522.25,506.88,11536.0,1,2.93
4472,044_072.dat,522.18,506.89,11516.0,1,2.97
4473,044_073.dat,522.23,506.97,11511.0,1,2.96
4474,044_074.dat,522.26,506.89,11666.0,1,2.97
4475,044_075.dat,522.18,506.89,11497.0,1,2.94
4476,044_076.dat,522.23,506.97,11485.0,1,2.96
4477,044_077.dat,522.24,506.96,11515.0,1,2.95
4478,044_078.dat,522.17,506.88,11515.0,1,2.98
4479,044_079.dat,522.3,506.86,11610.0,1,2.94
4480,044_080.dat,522.18,506.9,11488.0,1,2.92
4481,044_081.dat,522.28,506.95,11477.0,1,2.97
4482,044_082.dat,522.26,506.87,11497.0,1,2.95
4483,044_083.dat,522.27,506.93,11525.0,1,2.91
4484,044_084.dat,522.2,506.95,11456.0,1,2.96
4485,044_085.dat,522.25,506.87,11479.0,1,2.94
4486,044_086.dat,522.26,506.89,11525.0,1,2.97
4487,044_087.dat,522.25,507.01,11515.0,1,2.98
4488,044_088.dat,522.27,506.93,11475.0,1,2.94
4489,044_089.dat,522.33,506.81,11459.0,1,3.0
4490,044_090.dat,522.3,506.87,11519.0,1,2.98
4491,044_091.dat,522.22,506.91,11453.0,1,2.99
4492,044_092.dat,522.35,506.88,11472.0,1,2.99
4493,044_093.dat,522.27,506.79,11437.0,1,2.98
4494,044_094.dat,522.3,506.87,11522.0,1,2.98
4495,044_095.dat,522.3,506.86,11597.0,1,2.98
4496,044_096.dat,522.29,506.75,11450.0,1,2.99
4497,044_097.dat,522.32,506.81,11480.0,1,2.97
4498,044_098.dat,522.33,506.81,11476.0,1,3.0
4499,044_099.dat,522.35,506.72,11563.0,1,2.98
4500,045_000.dat,522.35,507.18,11431.0,1,3.07
4501,045_001.dat,522.3,507.21,11477.0,1,3.02
4502,045_002.dat,522.35,507.19,11486.0,1,3.02
4503,045_003.dat,522.23,507.23,11428.0,1,2.99
4504,045_004.dat,522.29,507.19,11483.0,1,2.98
4505,045_005.dat,522.25,507.19,11471.0,1,2.98
4506,045_006.dat,522.33,507.17,11495.0,1,2.96
4507,045_007.dat,522.24,507.17,11517.0,1,2.96
4508,045_008.dat,522.36,507.08,11515.0,1,2.99
4509,045_009.dat,522.24,507.17,11535.0,1,2.98
4510,045_010.dat,522.3,507.17,11498.0,1,2.97
4511,045_011.dat,522.32,507.17,11568.0,1,2.95
4512,045_012.dat,522.24,507.12,11555.0,1,2.97
4513,045_013.dat,522.24,507.18,11543.0,1,2.97
4514,045_014.dat,522.29,507.15,11523.0,1,2.97
4515,045_015.dat,522.3,507.11,11506.0,1,2.99
4516,045_016.dat,522.29,507.15,11534.0,1,2.95
4517,045_017.dat,522.28,507.15,11510.0,1,3.0
4518,045_018.dat,522.21,507.13,11554.0,1,2.96
4519,045_019.dat,522.28,507.15,11510.0,1,2.98
4520,045_020.dat,522.31,507.11,11424.0,1,2.98
4521,045_021.dat,522.28,507.15,11501.0,1,2.98
4522,045_022.dat,522.31,507.18,11595.0,1,3.0
4523,045_023.dat,522.32,507.06,11520.0,1,3.0
4524,045_024.dat,522.22,507.08,11489.0,1,3.03
4525,045_025.dat,522.28,507.07,11452.0,1,3.0
4526,045_026.dat,522.35,507.13,11391.0,1,3.03
4527,045_027.dat,518.84,503.68,7457.0,8,4.16
4528,045_028.dat,521.45,506.87,3779.0,6,4.43
4529,045_029.dat,528.82,509.73,4957.0,4,4.41
4530,045_030.dat,519.23,504.4,4419.0,9,4.46
4531,045_031.dat,522.12,506.36,2469.0,9,4.51
4532,045_032.dat,518.39,507.02,3577.0,7,4.49
4533,045_033.dat,524.93,507.03,3447.0,8,4.37
4534,045_034.dat,525.44,510.27,8809.0,8,4.08
4535,045_035.dat,523.81,507.86,11423.0,2,3.31
4536,045_036.dat,522.26,504.96,10228.0,4,3.68
4537,045_037.dat,518.86,510.27,569.0,1,4.54
4538,045_038.dat,520.11,507.63,217.0,2,4.44
4539,045_039.dat,519.33,506.21,358.0,3,4.56
4540,045_040.dat,522.45,507.34,560.0,6,4.53
4541,045_041.dat,522.38,506.78,2180.0,7,4.52
4542,045_042.dat,524.62,509.14,2905.0,8,4.5
4543,045_043.dat,522.81,506.39,4180.0,8,4.48
4544,045_044.dat,522.66,508.89,6590.0,8,4.19
4545,045_045.dat,521.62,502.09,4244.0,5,4.43
4546,045_046.dat,524.42,509.72,1530.0,5,4.52
4547,045_047.dat,522.11,506.87,4958.0,10,4.42
4548,045_048.dat,523.07,507.48,2697.0,8,4.52
4549,045_049.dat,521.2,504.48,639.0,10,4.56
4550,045_050.dat,519.65,505.96,5119.0,6,4.38
4551,045_051.dat,524.86,507.37,5745.0,12,4.37
4552,045_052.dat,519.64,506.51,6197.0,12,4.36
4553,045_053.dat,523.18,507.39,3876.0,12,4.37
4554,045_054.dat,527.68,507.85,3937.0,9,4.36
4555,045_055.dat,525.55,508.05,8143.0,10,4.21
4556,045_056.dat,525.29,507.61,6114.0,10,4.34
4557,045_057.dat,523.96,505.58,4333.0,8,4.41
4558,045_058.dat,521.8,507.74,3126.0,8,4.42
4559,045_059.dat,524.83,508.75,9968.0,6,3.85
4560,045_060.dat,522.61,507.41,11450.0,1,3.03
4561,045_061.dat,522.19,506.95,11470.0,1,2.92
4562,045_062.dat,522.25,506.93,11522.0,1,2.92
4563,045_063.dat,522.24,506.97,11596.0,1,2.94
4564,045_064.dat,522.26,506.93,11501.0,1,2.92
4565,045_065.dat,522.27,506.92,11577.0,1,2.89
4566,045_066.dat,522.18,506.89,11512.0,1,2.94
4567,045_067.dat,522.23,506.96,11514.0,1,2.92
4568,045_068.dat,522.23,506.97,11507.0,1,2.92
4569,045_069.dat,522.27,506.91,11505.0,1,2.95
4570,045_070.dat,522.31,506.91,11602.0,1,2.98
4571,045_071.dat,522.23,506.97,11563.0,1,2.94
4572,045_072.dat,522.35,506.99,11541.0,1,2.94
4573,045_073.dat,522.32,506.82,11547.0,1,2.98
4574,045_074.dat,522.28,506.94,11547.0,1,2.96
4575,045_075.dat,522.32,506.81,11517.0,1,2.9
4576,045_076.dat,522.24,506.92,11525.0,1,2.95
4577,045_077.dat,522.26,506.93,11492.0,1,2.93
4578,045_078.dat,522.25,507.0,11564.0,1,2.94
4579,045_079.dat,522.23,506.95,11451.0,1,2.95
4580,045_080.dat,522.18,506.88,11470.0,1,2.97
4581,045_081.dat,522.24,506.97,11536.0,1,2.94
4582,045_082.dat,522.18,506.88,11525.0,1,2.94
4583,045_083.dat,522.27,506.89,11564.0,1,2.95
4584,045_084.dat,522.24,506.87,11492.0,1,2.94
4585,045_085.dat,522.27,506.82,11455.0,1,2.97
4586,045_086.dat,522.25,506.87,11506.0,1,2.95
4587,045_087.dat,522.27,506.9,11489.0,1,2.95
4588,045_088.dat,522.33,506.77,11509.0,1,2.97
4589,045_089.dat,522.23,506.8,11362.0,1,2.96
4590,045_090.dat,522.3,506.87,11549.0,1,2.96
4591,045_091.dat,522.25,506.87,11530.0,1,2.94
4592,045_092.dat,522.25,506.88,11532.0,1,2.96
4593,045_093.dat,522.23,506.91,11505.0,1,2.95
4594,045_094.dat,522.27,506.82,11470.0,1,2.96
4595,045_095.dat,522.28,506.79,11422.0,1,2.98
4596,045_096.dat,522.26,506.68,11523.0,1,2.97
4597,045_097.dat,522.31,506.81,11660.0,1,2.98
4598,045_098.dat,522.34,506.71,11538.0,1,3.03
4599,045_099.dat,522.36,506.71,11485.0,1,2.97
4600,046_000.dat,522.36,507.18,11489.0,1,3.04
4601,046_001.dat,522.29,507.26,11472.0,1,3.03
4602,046_002.dat,522.31,507.17,11513.0,1,3.02
4603,046_003.dat,522.28,507.13,11470.0,2,3.01
4604,046_004.dat,522.35,507.19,11572.0,1,3.01
4605,046_005.dat,522.25,507.18,11562.0,1,2.97
4606,046_006.dat,522.23,507.24,11527.0,1,2.99
4607,046_007.dat,522.25,507.12,11430.0,1,3.0
4608,046_008.dat,522.24,507.23,11506.0,1,3.0
4609,046_009.dat,522.29,507.16,11572.0,1,2.96
4610,046_010.dat,522.28,507.15,11562.0,1,2.96
4611,046_011.dat,522.23,507.23,11611.0,1,2.97
4612,046_012.dat,522.34,507.15,11563.0,1,2.98
4613,046_013.dat,522.3,507.06,11473.0,1,2.98
4614,046_014.dat,522.27,507.14,11479.0,1,2.98
4615,046_015.dat,522.29,507.16,11547.0,1,3.0
4616,046_016.dat,522.21,507.06,11521.0,1,3.01
4617,046_017.dat,522.28,507.06,11490.0,1,3.01
4618,046_018.dat,522.23,507.1,11491.0,1,3.01
4619,046_019.dat,522.31,507.11,11577.0,1,2.98
4620,046_020.dat,522.24,507.06,11464.0,1,2.99
4621,046_021.dat,522.23,507.11,11525.0,1,2.98
4622,046_022.dat,522.25,507.12,11406.0,1,3.0
4623,046_023.dat,522.25,507.02,11516.0,1,2.98
4624,046_024.dat,522.31,507.11,11467.0,1,3.02
4625,046_025.dat,522.23,507.1,11521.0,1,3.01
4626,046_026.dat,522.25,507.18,11444.0,1,3.04
4627,046_027.dat,521.58,504.89,6732.0,8,4.16
4628,046_028.dat,525.24,509.59,2401.0,8,4.46
4629,046_029.dat,522.7,505.43,11061.0,1,3.62
4630,046_030.dat,518.67,503.94,2322.0,6,4.53
4631,046_031.dat,520.5,508.84,1369.0,2,4.57
4632,046_032.dat,523.36,508.29,2204.0,5,4.54
4633,046_033.dat,525.63,508.06,9947.0,8,3.96
4634,046_034.dat,522.8,507.56,11499.0,1,3.12
4635,046_035.dat,522.29,507.04,11515.0,1,2.99
4636,046_036.dat,521.63,505.68,11165.0,1,3.35
4637,046_037.dat,519.29,508.65,655.0,7,4.57
4638,046_038.dat,520.44,507.58,255.0,1,4.5
4639,046_039.dat,522.52,505.48,232.0,1,4.53
4640,046_040.dat,520.63,506.96,259.0,1,4.45
4641,046_041.dat,520.95,505.58,704.0,3,4.56
4642,046_042.dat,524.32,507.67,4722.0,7,4.42
4643,046_043.dat,524.26,507.35,2478.0,10,4.52
4644,046_044.dat,524.53,510.23,6726.0,6,4.26
4645,046_045.dat,520.29,503.6,2671.0,6,4.55
4646,046_046.dat,524.6,512.61,6987.0,5,4.31
4647,046_047.dat,522.91,506.21,9542.0,10,3.9
4648,046_048.dat,525.34,508.04,5957.0,8,4.3
4649,046_049.dat,522.69,508.28,4241.0,8,4.39
4650,046_050.dat,524.8,507.22,4656.0,10,4.43
4651,046_051.dat,518.69,506.49,6349.0,10,4.34
4652,046_052.dat,521.69,505.87,3286.0,8,4.51
4653,046_053.dat,522.11,507.2,6555.0,5,4.29
4654,046_054.dat,523.56,510.74,10792.0,1,3.77
4655,046_055.dat,522.22,506.65,9918.0,12,3.86
4656,046_056.dat,521.24,507.02,5027.0,7,4.35
4657,046_057.dat,525.16,505.49,9596.0,5,3.96
4658,046_058.dat,524.75,508.04,6373.0,16,4.37
4659,046_059.dat,522.86,507.51,11547.0,2,3.14
4660,046_060.dat,522.16,507.01,11560.0,1,2.96
4661,046_061.dat,522.12,506.88,11508.0,1,2.95
4662,046_062.dat,522.0,506.92,11475.0,1,2.93
4663,046_063.dat,522.1,506.83,11588.0,1,2.96
4664,046_064.dat,522.19,506.83,11585.0,1,2.94
4665,046_065.dat,522.2,506.85,11610.0,1,2.93
4666,046_066.dat,522.22,506.92,11522.0,1,2.95
4667,046_067.dat,522.24,506.96,11520.0,1,2.94
4668,046_068.dat,522.28,506.95,11534.0,1,2.92
4669,046_069.dat,522.23,506.96,11545.0,1,2.93
4670,046_070.dat,522.22,506.91,11449.0,1,2.97
4671,046_071.dat,522.21,506.85,11452.0,1,2.95
4672,046_072.dat,522.24,506.98,11535.0,1,2.93
4673,046_073.dat,522.2,506.94,11511.0,1,2.92
4674,046_074.dat,522.27,506.94,11506.0,1,2.92
4675,046_075.dat,522.2,507.0,11511.0,1,2.92
4676,046_076.dat,522.21,506.92,11503.0,1,2.95
4677,046_077.dat,522.28,506.95,11485.0,1,2.94
4678,046_078.dat,522.24,506.96,11427.0,1,2.95
4679,046_079.dat,522.24,506.97,11475.0,1,2.95
4680,046_080.dat,522.38,506.91,11545.0,1,2.92
4681,046_081.dat,522.21,506.85,11493.0,1,2.92
4682,046_082.dat,522.26,506.83,11552.0,1,2.97
4683,046_083.dat,522.28,506.82,11497.0,1,2.93
4684,046_084.dat,522.22,506.84,11473.0,1,2.95
4685,046_085.dat,522.31,507.01,11594.0,1,2.93
4686,046_086.dat,522.2,506.94,11405.0,1,2.97
4687,046_087.dat,522.25,506.82,11516.0,1,2.94
4688,046_088.dat,522.29,506.85,11535.0,1,2.94
4689,046_089.dat,522.21,506.85,11532.0,1,2.93
4690,046_090.dat,522.37,506.89,11617.0,1,2.95
4691,046_091.dat,522.29,506.86,11505.0,1,2.95
4692,046_092.dat,522.17,506.88,11510.0,1,2.97
4693,046_093.dat,522.25,506.88,11510.0,1,2.97
4694,046_094.dat,522.33,506.82,11504.0,1,2.96
4695,046_095.dat,522.26,506.78,11580.0,1,2.96
4696,046_096.dat,522.21,506.79,11498.0,1,2.95
4697,046_097.dat,522.35,506.72,11479.0,1,2.97
4698,046_098.dat,522.29,506.78,11452.0,1,3.02
4699,046_099.dat,522.19,506.65,11649.0,1,2.98
4700,047_000.dat,522.26,507.19,11522.0,1,3.04
4701,047_001.dat,522.29,507.25,11539.0,1,3.0
4702,047_002.dat,522.23,507.24,11521.0,1,2.98
4703,047_003.dat,522.29,507.25,11553.0,1,2.99
4704,047_004.dat,522.23,507.3,11501.0,1,2.99
4705,047_005.dat,522.26,507.03,11493.0,1,2.98
4706,047_006.dat,522.21,507.14,11494.0,1,2.97
4707,047_007.dat,522.28,507.15,11495.0,1,2.96
4708,047_008.dat,522.29,507.2,11477.0,1,2.96
4709,047_009.dat,522.24,507.12,11493.0,1,2.95
4710,047_010.dat,522.26,507.14,11592.0,1,2.96
4711,047_011.dat,522.27,507.16,11439.0,1,2.97
4712,047_012.dat,522.22,507.15,11575.0,1,2.97
4713,047_013.dat,522.31,507.1,11558.0,1,2.97
4714,047_014.dat,522.25,507.11,11459.0,1,2.98
4715,047_015.dat,522.28,507.15,11564.0,1,2.98
4716,047_016.dat,522.28,507.15,11508.0,1,2.96
4717,047_017.dat,522.2,507.19,11538.0,1,3.0
4718,047_018.dat,522.22,507.16,11465.0,1,3.0
4719,047_019.dat,522.2,507.14,11521.0,1,2.96
4720,047_020.dat,522.36,507.12,11451.0,1,2.98
4721,047_021.dat,522.28,507.15,11546.0,1,2.97
4722,047_022.dat,522.29,507.14,11476.0,1,2.98
4723,047_023.dat,522.3,507.11,11511.0,1,2.98
4724,047_024.dat,522.26,507.13,11504.0,1,3.0
4725,047_025.dat,522.28,507.14,11481.0,1,2.98
4726,047_026.dat,522.25,507.24,11537.0,1,3.02
4727,047_027.dat,523.48,506.36,10894.0,2,3.4
4728,047_028.dat,523.21,507.95,8745.0,11,4.17
4729,047_029.dat,518.13,505.78,8616.0,9,4.16
4730,047_030.dat,525.79,508.55,2269.0,6,4.57
4731,047_031.dat,520.48,505.98,1385.0,3,4.55
4732,047_032.dat,528.51,511.11,3473.0,8,4.54
4733,047_033.dat,522.08,507.36,11324.0,1,3.25
4734,047_034.dat,522.14,507.11,11549.0,2,2.99
4735,047_035.dat,522.28,507.13,11458.0,1,2.99
4736,047_036.dat,522.1,506.26,11296.0,1,3.23
4737,047_037.dat,521.13,505.63,1142.0,3,4.56
4738,047_038.dat,518.25,508.91,370.0,1,4.46
4739,047_039.dat,523.5,507.78,260.0,2,4.53
4740,047_040.dat,520.26,508.75,277.0,2,4.46
4741,047_041.dat,526.54,510.19,720.0,3,4.59
4742,047_042.dat,519.04,506.46,2376.0,9,4.54
4743,047_043.dat,523.83,508.94,2718.0,9,4.51
4744,047_044.dat,523.37,508.71,8722.0,10,4.09
4745,047_045.dat,521.18,505.86,1299.0,6,4.57
4746,047_046.dat,523.06,509.63,7573.0,6,4.24
4747,047_047.dat,520.08,505.87,8575.0,8,4.03
4748,047_048.dat,521.16,506.71,8449.0,10,4.07
4749,047_049.dat,522.03,506.87,6725.0,8,4.25
4750,047_050.dat,522.67,506.09,5163.0,11,4.4
4751,047_051.dat,518.15,506.51,3511.0,8,4.49
4752,047_052.dat,523.99,507.19,4295.0,9,4.46
4753,047_053.dat,522.57,508.36,4559.0,5,4.43
4754,047_054.dat,523.47,509.22,10883.0,3,3.67
4755,047_055.dat,519.38,504.72,8729.0,9,4.13
4756,047_056.dat,520.25,506.84,5128.0,7,4.36
4757,047_057.dat,518.35,506.92,9285.0,5,4.06
4758,047_058.dat,518.39,505.53,3398.0,9,4.45
4759,047_059.dat,522.25,507.82,11384.0,2,3.26
4760,047_060.dat,521.23,506.88,11358.0,3,3.21
4761,047_061.dat,521.78,506.62,11444.0,1,3.05
4762,047_062.dat,520.84,505.83,11312.0,4,3.4
4763,047_063.dat,521.13,507.0,11263.0,4,3.38
4764,047_064.dat,522.15,506.86,11481.0,1,2.93
4765,047_065.dat,522.25,506.98,11486.0,1,2.93
4766,047_066.dat,522.23,506.92,11504.0,1,2.95
4767,047_067.dat,522.24,506.96,11520.0,1,2.95
4768,047_068.dat,522.22,506.87,11550.0,1,2.97
4769,047_069.dat,522.26,506.93,11477.0,1,2.92
4770,047_070.dat,522.28,506.89,11509.0,1,2.94
4771,047_071.dat,522.26,506.83,11480.0,1,2.92
4772,047_072.dat,522.29,506.85,11580.0,1,2.93
4773,047_073.dat,522.33,506.96,11598.0,1,2.96
4774,047_074.dat,522.29,506.88,11438.0,1,2.93
4775,047_075.dat,522.29,506.97,11482.0,1,2.94
4776,047_076.dat,522.25,507.01,11447.0,1,2.96
4777,047_077.dat,522.26,506.93,11458.0,1,2.94
4778,047_078.dat,522.24,506.92,11509.0,1,2.97
4779,047_079.dat,522.27,506.93,11478.0,1,2.96
4780,047_080.dat,522.26,506.87,11557.0,1,2.93
4781,047_081.dat,522.23,506.91,11529.0,1,2.94
4782,047_082.dat,522.23,506.96,11499.0,1,2.96
4783,047_083.dat,522.27,506.82,11486.0,1,2.94
4784,047_084.dat,522.31,506.8,11478.0,1,2.92
4785,047_085.dat,522.29,506.85,11487.0,1,2.95
4786,047_086.dat,522.22,506.91,11521.0,1,2.95
4787,047_087.dat,522.33,506.81,11580.0,1,2.95
4788,047_088.dat,522.27,506.94,11520.0,1,2.94
4789,047_089.dat,522.31,506.81,11583.0,1,2.97
4790,047_090.dat,522.26,506.87,11516.0,1,2.95
4791,047_091.dat,522.39,506.75,11503.0,1,2.97
4792,047_092.dat,522.33,506.76,11568.0,1,2.98
4793,047_093.dat,522.36,506.71,11523.0,1,2.96
4794,047_094.dat,522.31,506.8,11574.0,1,2.98
4795,047_095.dat,522.26,506.77,11528.0,1,2.97
4796,047_096.dat,522.34,506.75,11538.0,1,3.0
4797,047_097.dat,522.22,506.8,11466.0,1,3.0
4798,047_098.dat,522.4,506.74,11531.0,1,3.01
4799,047_099.dat,522.29,506.74,11501.0,1,2.99
4800,048_000.dat,522.27,507.17,11424.0,1,3.07
4801,048_001.dat,522.25,507.18,11537.0,1,3.01
4802,048_002.dat,522.23,507.15,11434.0,1,3.04
4803,048_003.dat,522.23,507.1,11485.0,1,3.03
4804,048_004.dat,522.35,507.08,11531.0,1,2.99
4805,048_005.dat,522.28,507.15,11487.0,1,2.99
4806,048_006.dat,522.35,507.12,11461.0,2,3.02
4807,048_007.dat,522.26,507.2,11559.0,1,3.01
4808,048_008.dat,522.29,507.15,11505.0,1,2.97
4809,048_009.dat,522.28,507.15,11462.0,1,2.94
