,DatafileName,Xcenter,Ycenter,MaxInt,Peaks,S
379,01/009_019.dat,491.11,511.14,375.0,1,5.04
380,01/009_020.dat,487.6,507.95,265.0,1,5.0
381,01/009_021.dat,491.54,511.13,319.0,1,5.01
382,01/009_022.dat,491.29,510.68,449.0,1,5.04
383,01/009_023.dat,488.31,508.23,282.0,1,5.02
384,01/009_024.dat,487.4,510.36,201.0,1,4.79
385,01/009_025.dat,490.91,513.77,154.0,1,4.74
386,01/009_026.dat,490.28,513.68,222.0,1,4.85
387,01/009_027.dat,489.88,507.89,264.0,1,4.99
388,01/009_028.dat,490.43,512.9,474.0,1,5.09
389,01/009_029.dat,491.18,510.68,366.0,1,5.04
390,01/009_030.dat,491.6,511.69,368.0,1,4.98
391,01/009_031.dat,490.72,512.13,310.0,1,4.95
392,01/009_032.dat,489.51,508.29,334.0,1,4.96
393,01/009_033.dat,491.65,511.2,590.0,1,5.02
394,01/009_034.dat,489.3,509.99,414.0,1,4.97
395,01/009_035.dat,489.86,509.18,524.0,1,5.02
396,01/009_036.dat,492.69,512.16,1454.0,1,5.11
397,01/009_037.dat,492.64,514.29,4996.0,1,4.95
398,01/009_038.dat,489.54,509.66,7976.0,1,4.65
399,01/009_039.dat,489.23,509.6,8585.0,1,4.57
400,01/010_000.dat,488.64,511.87,741.0,1,5.05
401,01/010_001.dat,489.8,512.91,559.0,1,4.97
402,01/010_002.dat,488.41,509.11,655.0,1,5.03
403,01/010_003.dat,487.47,510.18,424.0,1,5.02
404,01/010_004.dat,486.29,509.6,657.0,1,5.11
405,01/010_005.dat,487.92,508.73,995.0,1,5.11
406,01/010_006.dat,488.43,509.43,1059.0,1,5.09
407,01/010_007.dat,487.9,508.92,670.0,1,5.03
408,01/010_008.dat,489.67,510.73,699.0,1,5.02
409,01/010_009.dat,490.81,511.35,429.0,2,5.03
410,01/010_010.dat,488.31,508.14,305.0,1,5.02
411,01/010_011.dat,488.61,508.8,305.0,1,5.02
412,01/010_012.dat,487.45,508.02,203.0,1,4.96
413,01/010_013.dat,488.59,508.6,158.0,1,4.8
414,01/010_014.dat,488.26,511.01,157.0,1,4.8
415,01/010_015.dat,491.15,513.26,174.0,1,4.83
416,01/010_016.dat,489.91,508.5,201.0,1,4.86
417,01/010_017.dat,489.16,507.95,146.0,1,4.83
418,01/010_018.dat,491.68,508.38,269.0,1,4.95
419,01/010_019.dat,490.52,512.0,274.0,2,5.02
420,01/010_020.dat,489.79,509.71,216.0,1,5.0
421,01/010_021.dat,492.25,509.88,432.0,1,5.06
422,01/010_022.dat,489.91,508.75,335.0,1,5.03
423,01/010_023.dat,487.22,509.28,249.0,1,4.93
424,01/010_024.dat,489.51,507.95,145.0,1,4.76
425,01/010_025.dat,488.23,508.22,160.0,1,4.74
426,01/010_026.dat,488.93,510.36,215.0,1,4.87
427,01/010_027.dat,490.16,511.59,364.0,1,4.99
428,01/010_028.dat,490.86,509.6,376.0,1,5.08
429,01/010_029.dat,491.25,512.63,539.0,1,5.06
430,01/010_030.dat,488.26,508.84,359.0,1,4.98
431,01/010_031.dat,489.34,509.63,396.0,1,5.02
432,01/010_032.dat,491.28,511.83,454.0,1,5.01
433,01/010_033.dat,487.97,509.53,346.0,2,4.92
434,01/010_034.dat,487.58,507.69,484.0,1,5.02
435,01/010_035.dat,493.39,511.96,805.0,1,5.07
436,01/010_036.dat,492.17,512.05,2641.0,1,5.05
437,01/010_037.dat,491.39,512.61,7708.0,1,4.77
438,01/010_038.dat,489.42,509.54,8015.0,1,4.64
439,01/010_039.dat,489.25,509.64,8510.0,1,4.6
440,01/011_000.dat,488.72,510.97,546.0,1,4.92
441,01/011_001.dat,488.34,508.72,396.0,1,4.98
442,01/011_002.dat,489.44,510.24,498.0,1,4.98
443,01/011_003.dat,487.26,509.24,264.0,1,4.92
444,01/011_004.dat,490.63,511.74,513.0,1,5.05
445,01/011_005.dat,489.55,509.38,930.0,1,5.1
446,01/011_006.dat,488.7,506.78,838.0,1,5.1
447,01/011_007.dat,489.5,512.39,566.0,1,5.02
448,01/011_008.dat,487.78,507.65,549.0,1,5.02
449,01/011_009.dat,488.04,509.11,546.0,1,5.01
450,01/011_010.dat,490.03,508.18,510.0,1,5.04
451,01/011_011.dat,490.73,510.71,374.0,1,5.01
452,01/011_012.dat,489.12,509.33,231.0,1,5.03
453,01/011_013.dat,487.68,508.99,133.0,1,4.8
454,01/011_014.dat,490.26,513.33,179.0,1,4.83
455,01/011_015.dat,490.8,511.78,171.0,1,4.86
456,01/011_016.dat,488.73,508.14,135.0,1,4.79
457,01/011_017.dat,488.16,510.26,126.0,1,4.72
458,01/011_018.dat,487.57,510.61,357.0,1,5.04
459,01/011_019.dat,491.11,510.24,505.0,1,5.08
460,01/011_020.dat,492.63,510.35,453.0,1,5.09
461,01/011_021.dat,490.77,511.73,972.0,1,5.11
462,01/011_022.dat,491.71,508.15,779.0,1,5.08
463,01/011_023.dat,489.86,514.21,186.0,1,4.8
464,01/011_024.dat,489.81,509.17,242.0,1,4.9
465,01/011_025.dat,489.89,513.58,198.0,1,4.76
466,01/011_026.dat,492.08,510.81,296.0,1,4.96
467,01/011_027.dat,491.29,510.47,511.0,1,5.07
468,01/011_028.dat,490.88,512.37,424.0,1,5.08
469,01/011_029.dat,489.4,509.88,518.0,1,5.08
470,01/011_030.dat,492.42,510.27,462.0,1,5.02
471,01/011_031.dat,492.17,511.66,660.0,1,5.09
