,DatafileName,Xcenter,Ycenter,MaxInt,Peaks,S
750,007_050.dat,522.33,506.52,11514.0,1,2.91
751,007_051.dat,522.22,506.69,11516.0,1,2.85
752,007_052.dat,522.17,506.4,11557.0,1,2.89
753,007_053.dat,522.07,506.39,11569.0,1,2.9
754,007_054.dat,522.16,506.52,11507.0,1,2.89
755,007_055.dat,522.27,506.49,11557.0,1,2.91
756,007_056.dat,522.27,506.5,11508.0,2,2.92
757,007_057.dat,522.15,506.51,11539.0,1,2.89
758,007_058.dat,522.31,506.48,11529.0,1,2.89
759,007_059.dat,522.2,506.44,11548.0,1,2.89
760,007_060.dat,522.17,506.57,11508.0,1,2.9
761,007_061.dat,522.2,506.44,11525.0,1,2.92
762,007_062.dat,522.33,506.57,11478.0,1,2.95
763,007_063.dat,522.31,506.45,11521.0,1,2.97
764,007_064.dat,522.15,506.45,11514.0,1,2.92
765,007_065.dat,522.22,506.51,11587.0,1,2.9
766,007_066.dat,522.22,506.46,11556.0,1,2.97
767,007_067.dat,522.26,506.46,11499.0,1,2.99
768,007_068.dat,522.23,506.43,11530.0,1,3.0
769,007_069.dat,522.27,506.36,11529.0,1,2.98
770,007_070.dat,522.16,506.04,11544.0,1,3.14
771,007_071.dat,522.14,505.81,9185.0,2,4.02
772,007_072.dat,519.94,507.39,6696.0,5,4.32
773,007_073.dat,518.49,504.85,7580.0,2,4.22
774,007_074.dat,519.84,505.27,3692.0,3,4.48
775,007_075.dat,517.99,506.4,3584.0,2,4.45
776,007_076.dat,518.08,505.1,2626.0,2,4.52
777,007_077.dat,521.94,508.06,9874.0,1,3.71
778,007_078.dat,522.08,506.39,11508.0,1,2.9
779,007_079.dat,522.31,506.34,11565.0,1,2.92
780,007_080.dat,522.27,506.29,11512.0,1,2.96
781,007_081.dat,522.3,506.28,11545.0,1,2.98
782,007_082.dat,522.23,506.31,11496.0,1,2.99
783,007_083.dat,522.31,506.32,11609.0,1,2.94
784,007_084.dat,522.23,506.27,11557.0,1,2.96
785,007_085.dat,522.18,506.25,11546.0,1,3.0
786,007_086.dat,522.19,506.3,11508.0,1,3.0
787,007_087.dat,522.22,506.29,11565.0,1,3.01
788,007_088.dat,522.14,506.31,11515.0,1,2.99
789,007_089.dat,522.19,506.31,11554.0,1,3.0
790,007_090.dat,522.26,506.31,11565.0,1,2.99
791,007_091.dat,522.16,506.24,11505.0,1,3.02
792,007_092.dat,522.18,506.25,11457.0,1,2.97
793,007_093.dat,522.19,506.3,11631.0,1,2.99
794,007_094.dat,522.12,506.26,11473.0,1,2.99
